year,director_facebook_likes,genres.name,no_of_nominations,movie_facebook_likes,movies.name,budget,imdb_rating,name,race,religion,country,sexual_orientation,metacritic_rating,actor_facebook_likes,category
1960,335,Drama,12,0,Ben-Hur,0,6,William Wyler,White,Na,USA,Straight,0.0,11000,Best Director
1960,335,Drama,12,0,Ben-Hur,0,6,Charlton Heston,White,Protestant,USA,Straight,0.0,11000,Best Actor
1960,335,Drama,12,0,Ben-Hur,0,6,Hugh Griffith,White,Na,USA,Na,0.0,11000,Best Supporting Actor
1960,335,Drama,12,0,Ben-Hur,0,6,William Wyler,White,Na,USA,Straight,0.0,11000,Best Director
1960,335,Drama,12,0,Ben-Hur,0,6,Charlton Heston,White,Protestant,USA,Straight,0.0,11000,Best Actor
1960,335,Drama,12,0,Ben-Hur,0,6,Hugh Griffith,White,Na,USA,Na,0.0,11000,Best Supporting Actor
1960,335,Drama,12,0,Ben-Hur,0,6,William Wyler,White,Na,USA,Straight,0.0,11000,Best Director
1960,335,Drama,12,0,Ben-Hur,0,6,Charlton Heston,White,Protestant,USA,Straight,0.0,11000,Best Actor
1960,335,Drama,12,0,Ben-Hur,0,6,Hugh Griffith,White,Na,USA,Na,0.0,11000,Best Supporting Actor
1960,335,History,12,0,Ben-Hur,0,6,William Wyler,White,Na,USA,Straight,0.0,11000,Best Director
1960,335,History,12,0,Ben-Hur,0,6,Charlton Heston,White,Protestant,USA,Straight,0.0,11000,Best Actor
1960,335,History,12,0,Ben-Hur,0,6,Hugh Griffith,White,Na,USA,Na,0.0,11000,Best Supporting Actor
1960,335,History,12,0,Ben-Hur,0,6,William Wyler,White,Na,USA,Straight,0.0,11000,Best Director
1960,335,History,12,0,Ben-Hur,0,6,Charlton Heston,White,Protestant,USA,Straight,0.0,11000,Best Actor
1960,335,History,12,0,Ben-Hur,0,6,Hugh Griffith,White,Na,USA,Na,0.0,11000,Best Supporting Actor
1960,335,History,12,0,Ben-Hur,0,6,William Wyler,White,Na,USA,Straight,0.0,11000,Best Director
1960,335,History,12,0,Ben-Hur,0,6,Charlton Heston,White,Protestant,USA,Straight,0.0,11000,Best Actor
1960,335,History,12,0,Ben-Hur,0,6,Hugh Griffith,White,Na,USA,Na,0.0,11000,Best Supporting Actor
1960,335,History,12,0,Ben-Hur,0,6,William Wyler,White,Na,USA,Straight,0.0,11000,Best Director
1960,335,History,12,0,Ben-Hur,0,6,Charlton Heston,White,Protestant,USA,Straight,0.0,11000,Best Actor
1960,335,History,12,0,Ben-Hur,0,6,Hugh Griffith,White,Na,USA,Na,0.0,11000,Best Supporting Actor
1960,335,History,12,0,Ben-Hur,0,6,William Wyler,White,Na,USA,Straight,0.0,11000,Best Director
1960,335,History,12,0,Ben-Hur,0,6,Charlton Heston,White,Protestant,USA,Straight,0.0,11000,Best Actor
1960,335,History,12,0,Ben-Hur,0,6,Hugh Griffith,White,Na,USA,Na,0.0,11000,Best Supporting Actor
1960,335,History,12,0,Ben-Hur,0,6,William Wyler,White,Na,USA,Straight,0.0,11000,Best Director
1960,335,History,12,0,Ben-Hur,0,6,Charlton Heston,White,Protestant,USA,Straight,0.0,11000,Best Actor
1960,335,History,12,0,Ben-Hur,0,6,Hugh Griffith,White,Na,USA,Na,0.0,11000,Best Supporting Actor
1967,160,Biography,8,2000,A Man for All Seasons,2000000,8,Fred Zinnemann,White,Jewish,UK,Straight,0.0,559,Best Director
1967,160,Biography,8,2000,A Man for All Seasons,2000000,8,Paul Scofield,White,Na,UK,Straight,0.0,559,Best Actor
1967,160,Biography,8,2000,A Man for All Seasons,2000000,8,Fred Zinnemann,White,Jewish,UK,Straight,0.0,559,Best Director
1967,160,Biography,8,2000,A Man for All Seasons,2000000,8,Paul Scofield,White,Na,UK,Straight,0.0,559,Best Actor
1967,160,Drama,8,2000,A Man for All Seasons,2000000,8,Fred Zinnemann,White,Jewish,UK,Straight,0.0,559,Best Director
1967,160,Drama,8,2000,A Man for All Seasons,2000000,8,Paul Scofield,White,Na,UK,Straight,0.0,559,Best Actor
1967,160,Drama,8,2000,A Man for All Seasons,2000000,8,Fred Zinnemann,White,Jewish,UK,Straight,0.0,559,Best Director
1967,160,Drama,8,2000,A Man for All Seasons,2000000,8,Paul Scofield,White,Na,UK,Straight,0.0,559,Best Actor
1967,160,History,8,2000,A Man for All Seasons,2000000,8,Fred Zinnemann,White,Jewish,UK,Straight,0.0,559,Best Director
1967,160,History,8,2000,A Man for All Seasons,2000000,8,Paul Scofield,White,Na,UK,Straight,0.0,559,Best Actor
1967,160,History,8,2000,A Man for All Seasons,2000000,8,Fred Zinnemann,White,Jewish,UK,Straight,0.0,559,Best Director
1967,160,History,8,2000,A Man for All Seasons,2000000,8,Paul Scofield,White,Na,UK,Straight,0.0,559,Best Actor
1977,0,Drama,10,17000,Network,3800000,8,Peter Finch,White,Na,USA,Straight,0.0,3000,Best Actor
1977,0,Drama,10,17000,Network,3800000,8,Faye Dunaway,White,Roman Catholic,USA,Straight,0.0,3000,Best Actress
1977,0,Drama,10,17000,Network,3800000,8,Beatrice Straight,White,Na,USA,Straight,0.0,3000,Best Supporting Actress
1977,0,Drama,10,17000,Network,3800000,8,Faye Dunaway,White,Roman Catholic,USA,Straight,0.0,3000,Best Actress
1977,0,Drama,10,17000,Network,3800000,8,Peter Finch,White,Na,USA,Straight,0.0,3000,Best Actor
1977,0,Drama,10,17000,Network,3800000,8,Faye Dunaway,White,Roman Catholic,USA,Straight,0.0,3000,Best Actress
1977,0,Drama,10,17000,Network,3800000,8,Beatrice Straight,White,Na,USA,Straight,0.0,3000,Best Supporting Actress
1977,0,Drama,10,17000,Network,3800000,8,Faye Dunaway,White,Roman Catholic,USA,Straight,0.0,3000,Best Actress
1977,0,Romance,10,17000,Network,3800000,8,Peter Finch,White,Na,USA,Straight,0.0,3000,Best Actor
1977,0,Romance,10,17000,Network,3800000,8,Faye Dunaway,White,Roman Catholic,USA,Straight,0.0,3000,Best Actress
1977,0,Romance,10,17000,Network,3800000,8,Beatrice Straight,White,Na,USA,Straight,0.0,3000,Best Supporting Actress
1977,0,Romance,10,17000,Network,3800000,8,Faye Dunaway,White,Roman Catholic,USA,Straight,0.0,3000,Best Actress
1977,0,Romance,10,17000,Network,3800000,8,Peter Finch,White,Na,USA,Straight,0.0,3000,Best Actor
1977,0,Romance,10,17000,Network,3800000,8,Faye Dunaway,White,Roman Catholic,USA,Straight,0.0,3000,Best Actress
1977,0,Romance,10,17000,Network,3800000,8,Beatrice Straight,White,Na,USA,Straight,0.0,3000,Best Supporting Actress
1977,0,Romance,10,17000,Network,3800000,8,Faye Dunaway,White,Roman Catholic,USA,Straight,0.0,3000,Best Actress
1940,149,Drama,13,16000,Gone with the Wind,3977000,8,Victor Fleming,White,Na,USA,Straight,0.0,503,Best Director
1940,149,Drama,13,16000,Gone with the Wind,3977000,8,Vivien Leigh,White,Roman Catholic,USA,Straight,0.0,503,Best Actress
1940,149,Drama,13,16000,Gone with the Wind,3977000,8,Hattie McDaniel,Black,Christian,USA,Matter of Dispute,0.0,503,Best Supporting Actress
1940,149,Drama,13,16000,Gone with the Wind,3977000,8,Victor Fleming,White,Na,USA,Straight,0.0,503,Best Director
1940,149,Drama,13,16000,Gone with the Wind,3977000,8,Vivien Leigh,White,Roman Catholic,USA,Straight,0.0,503,Best Actress
1940,149,Drama,13,16000,Gone with the Wind,3977000,8,Hattie McDaniel,Black,Christian,USA,Matter of Dispute,0.0,503,Best Supporting Actress
1940,149,History,13,16000,Gone with the Wind,3977000,8,Victor Fleming,White,Na,USA,Straight,0.0,503,Best Director
1940,149,History,13,16000,Gone with the Wind,3977000,8,Vivien Leigh,White,Roman Catholic,USA,Straight,0.0,503,Best Actress
1940,149,History,13,16000,Gone with the Wind,3977000,8,Hattie McDaniel,Black,Christian,USA,Matter of Dispute,0.0,503,Best Supporting Actress
1940,149,History,13,16000,Gone with the Wind,3977000,8,Victor Fleming,White,Na,USA,Straight,0.0,503,Best Director
1940,149,History,13,16000,Gone with the Wind,3977000,8,Vivien Leigh,White,Roman Catholic,USA,Straight,0.0,503,Best Actress
1940,149,History,13,16000,Gone with the Wind,3977000,8,Hattie McDaniel,Black,Christian,USA,Matter of Dispute,0.0,503,Best Supporting Actress
1940,149,Romance,13,16000,Gone with the Wind,3977000,8,Victor Fleming,White,Na,USA,Straight,0.0,503,Best Director
1940,149,Romance,13,16000,Gone with the Wind,3977000,8,Vivien Leigh,White,Roman Catholic,USA,Straight,0.0,503,Best Actress
1940,149,Romance,13,16000,Gone with the Wind,3977000,8,Hattie McDaniel,Black,Christian,USA,Matter of Dispute,0.0,503,Best Supporting Actress
1940,149,Romance,13,16000,Gone with the Wind,3977000,8,Victor Fleming,White,Na,USA,Straight,0.0,503,Best Director
1940,149,Romance,13,16000,Gone with the Wind,3977000,8,Vivien Leigh,White,Roman Catholic,USA,Straight,0.0,503,Best Actress
1940,149,Romance,13,16000,Gone with the Wind,3977000,8,Hattie McDaniel,Black,Christian,USA,Matter of Dispute,0.0,503,Best Supporting Actress
1940,149,War,13,16000,Gone with the Wind,3977000,8,Victor Fleming,White,Na,USA,Straight,0.0,503,Best Director
1940,149,War,13,16000,Gone with the Wind,3977000,8,Vivien Leigh,White,Roman Catholic,USA,Straight,0.0,503,Best Actress
1940,149,War,13,16000,Gone with the Wind,3977000,8,Hattie McDaniel,Black,Christian,USA,Matter of Dispute,0.0,503,Best Supporting Actress
1940,149,War,13,16000,Gone with the Wind,3977000,8,Victor Fleming,White,Na,USA,Straight,0.0,503,Best Director
1940,149,War,13,16000,Gone with the Wind,3977000,8,Vivien Leigh,White,Roman Catholic,USA,Straight,0.0,503,Best Actress
1940,149,War,13,16000,Gone with the Wind,3977000,8,Hattie McDaniel,Black,Christian,USA,Matter of Dispute,0.0,503,Best Supporting Actress
1969,154,Drama,7,0,Midnight Cowboy,3600000,8,John Schlesinger,White,Na,USA,Gay,0.0,183,Best Director
1969,154,Drama,7,0,Midnight Cowboy,3600000,8,John Schlesinger,White,Na,USA,Gay,0.0,183,Best Director
1969,2000,Drama,,13000,Rosemary's Baby,2300000,8,Ruth Gordon,White,Na,USA,Straight,,917,Best Supporting Actress
1969,2000,Drama,,13000,Rosemary's Baby,2300000,8,Ruth Gordon,White,Na,USA,Straight,,917,Best Supporting Actress
1969,2000,Horror,,13000,Rosemary's Baby,2300000,8,Ruth Gordon,White,Na,USA,Straight,,917,Best Supporting Actress
1969,2000,Horror,,13000,Rosemary's Baby,2300000,8,Ruth Gordon,White,Na,USA,Straight,,917,Best Supporting Actress
1979,611,Drama,8,0,Coming Home,0,7,Jon Voight,White,Roman Catholic,China,Straight,0.0,878,Best Actor
1979,611,Drama,8,0,Coming Home,0,7,Jane Fonda,White,Born-Again Christian,China,Straight,0.0,878,Best Actress
1979,611,Drama,8,0,Coming Home,0,7,Jon Voight,White,Roman Catholic,China,Straight,0.0,878,Best Actor
1979,611,Drama,8,0,Coming Home,0,7,Jane Fonda,White,Born-Again Christian,China,Straight,0.0,878,Best Actress
1958,767,Adventure,8,0,The Bridge on the River Kwai,3000000,8,David Lean,White,Na,UK,Straight,0.0,682,Best Director
1958,767,Adventure,8,0,The Bridge on the River Kwai,3000000,8,Alec Guinness,White,Roman Catholic,UK,Bisexual,0.0,682,Best Actor
1958,767,Adventure,8,0,The Bridge on the River Kwai,3000000,8,David Lean,White,Na,UK,Straight,0.0,682,Best Director
1958,767,Adventure,8,0,The Bridge on the River Kwai,3000000,8,Alec Guinness,White,Roman Catholic,UK,Bisexual,0.0,682,Best Actor
1958,767,Drama,8,0,The Bridge on the River Kwai,3000000,8,David Lean,White,Na,UK,Straight,0.0,682,Best Director
1958,767,Drama,8,0,The Bridge on the River Kwai,3000000,8,Alec Guinness,White,Roman Catholic,UK,Bisexual,0.0,682,Best Actor
1958,767,Drama,8,0,The Bridge on the River Kwai,3000000,8,David Lean,White,Na,UK,Straight,0.0,682,Best Director
1958,767,Drama,8,0,The Bridge on the River Kwai,3000000,8,Alec Guinness,White,Roman Catholic,UK,Bisexual,0.0,682,Best Actor
1958,767,War,8,0,The Bridge on the River Kwai,3000000,8,David Lean,White,Na,UK,Straight,0.0,682,Best Director
1958,767,War,8,0,The Bridge on the River Kwai,3000000,8,Alec Guinness,White,Roman Catholic,UK,Bisexual,0.0,682,Best Actor
1958,767,War,8,0,The Bridge on the River Kwai,3000000,8,David Lean,White,Na,UK,Straight,0.0,682,Best Director
1958,767,War,8,0,The Bridge on the River Kwai,3000000,8,Alec Guinness,White,Roman Catholic,UK,Bisexual,0.0,682,Best Actor
1961,0,Comedy,10,0,The Apartment,3000000,8,Billy Wilder,White,Jewish,USA,Straight,0.0,516,Best Director
1961,0,Comedy,10,0,The Apartment,3000000,8,Billy Wilder,White,Jewish,USA,Straight,0.0,516,Best Director
1961,0,Comedy,10,0,The Apartment,3000000,8,Billy Wilder,White,Jewish,USA,Straight,0.0,516,Best Director
1961,0,Comedy,10,0,The Apartment,3000000,8,Billy Wilder,White,Jewish,USA,Straight,0.0,516,Best Director
1961,0,Drama,10,0,The Apartment,3000000,8,Billy Wilder,White,Jewish,USA,Straight,0.0,516,Best Director
1961,0,Drama,10,0,The Apartment,3000000,8,Billy Wilder,White,Jewish,USA,Straight,0.0,516,Best Director
1961,0,Drama,10,0,The Apartment,3000000,8,Billy Wilder,White,Jewish,USA,Straight,0.0,516,Best Director
1961,0,Drama,10,0,The Apartment,3000000,8,Billy Wilder,White,Jewish,USA,Straight,0.0,516,Best Director
1961,0,Romance,10,0,The Apartment,3000000,8,Billy Wilder,White,Jewish,USA,Straight,0.0,516,Best Director
1961,0,Romance,10,0,The Apartment,3000000,8,Billy Wilder,White,Jewish,USA,Straight,0.0,516,Best Director
1961,0,Romance,10,0,The Apartment,3000000,8,Billy Wilder,White,Jewish,USA,Straight,0.0,516,Best Director
1961,0,Romance,10,0,The Apartment,3000000,8,Billy Wilder,White,Jewish,USA,Straight,0.0,516,Best Director
1961,174,Drama,5,808,Elmer Gantry,3000000,8,Burt Lancaster,White,Protestant,USA,Straight,0.0,556,Best Actor
1961,174,Drama,5,808,Elmer Gantry,3000000,8,Shirley Jones,White,Methodist,USA,Straight,0.0,556,Best Supporting Actress
1961,174,Drama,5,808,Elmer Gantry,3000000,8,Burt Lancaster,White,Protestant,USA,Straight,0.0,556,Best Actor
1961,174,Drama,5,808,Elmer Gantry,3000000,8,Shirley Jones,White,Methodist,USA,Straight,0.0,556,Best Supporting Actress
1964,58,Drama,7,1000,Hud,2500000,8,Melvyn Douglas,White,Jewish,USA,Straight,0.0,617,Best Supporting Actor
1964,58,Drama,7,1000,Hud,2500000,8,Patricia Neal,White,Roman Catholic,USA,Straight,0.0,617,Best Actress
1964,58,Drama,7,1000,Hud,2500000,8,Melvyn Douglas,White,Jewish,USA,Straight,0.0,617,Best Supporting Actor
1964,58,Drama,7,1000,Hud,2500000,8,Patricia Neal,White,Roman Catholic,USA,Straight,0.0,617,Best Actress
1972,607,Action,8,0,The French Connection,1800000,8,William Friedkin,White,Jewish,USA,Straight,96.0,813,Best Director
1972,607,Action,8,0,The French Connection,1800000,8,Gene Hackman,White,Na,USA,Straight,96.0,813,Best Actor
1972,607,Action,8,0,The French Connection,1800000,8,William Friedkin,White,Jewish,USA,Straight,96.0,813,Best Director
1972,607,Action,8,0,The French Connection,1800000,8,Gene Hackman,White,Na,USA,Straight,96.0,813,Best Actor
1972,607,Action,8,0,The French Connection,1800000,8,William Friedkin,White,Jewish,USA,Straight,96.0,813,Best Director
1972,607,Action,8,0,The French Connection,1800000,8,Gene Hackman,White,Na,USA,Straight,96.0,813,Best Actor
1972,607,Action,8,0,The French Connection,1800000,8,William Friedkin,White,Jewish,USA,Straight,96.0,813,Best Director
1972,607,Action,8,0,The French Connection,1800000,8,Gene Hackman,White,Na,USA,Straight,96.0,813,Best Actor
1972,607,Crime,8,0,The French Connection,1800000,8,William Friedkin,White,Jewish,USA,Straight,96.0,813,Best Director
1972,607,Crime,8,0,The French Connection,1800000,8,Gene Hackman,White,Na,USA,Straight,96.0,813,Best Actor
1972,607,Crime,8,0,The French Connection,1800000,8,William Friedkin,White,Jewish,USA,Straight,96.0,813,Best Director
1972,607,Crime,8,0,The French Connection,1800000,8,Gene Hackman,White,Na,USA,Straight,96.0,813,Best Actor
1972,607,Crime,8,0,The French Connection,1800000,8,William Friedkin,White,Jewish,USA,Straight,96.0,813,Best Director
1972,607,Crime,8,0,The French Connection,1800000,8,Gene Hackman,White,Na,USA,Straight,96.0,813,Best Actor
1972,607,Crime,8,0,The French Connection,1800000,8,William Friedkin,White,Jewish,USA,Straight,96.0,813,Best Director
1972,607,Crime,8,0,The French Connection,1800000,8,Gene Hackman,White,Na,USA,Straight,96.0,813,Best Actor
1972,607,Drama,8,0,The French Connection,1800000,8,William Friedkin,White,Jewish,USA,Straight,96.0,813,Best Director
1972,607,Drama,8,0,The French Connection,1800000,8,Gene Hackman,White,Na,USA,Straight,96.0,813,Best Actor
1972,607,Drama,8,0,The French Connection,1800000,8,William Friedkin,White,Jewish,USA,Straight,96.0,813,Best Director
1972,607,Drama,8,0,The French Connection,1800000,8,Gene Hackman,White,Na,USA,Straight,96.0,813,Best Actor
1972,607,Drama,8,0,The French Connection,1800000,8,William Friedkin,White,Jewish,USA,Straight,96.0,813,Best Director
1972,607,Drama,8,0,The French Connection,1800000,8,Gene Hackman,White,Na,USA,Straight,96.0,813,Best Actor
1972,607,Drama,8,0,The French Connection,1800000,8,William Friedkin,White,Jewish,USA,Straight,96.0,813,Best Director
1972,607,Drama,8,0,The French Connection,1800000,8,Gene Hackman,White,Na,USA,Straight,96.0,813,Best Actor
1972,607,Thriller,8,0,The French Connection,1800000,8,William Friedkin,White,Jewish,USA,Straight,96.0,813,Best Director
1972,607,Thriller,8,0,The French Connection,1800000,8,Gene Hackman,White,Na,USA,Straight,96.0,813,Best Actor
1972,607,Thriller,8,0,The French Connection,1800000,8,William Friedkin,White,Jewish,USA,Straight,96.0,813,Best Director
1972,607,Thriller,8,0,The French Connection,1800000,8,Gene Hackman,White,Na,USA,Straight,96.0,813,Best Actor
1972,607,Thriller,8,0,The French Connection,1800000,8,William Friedkin,White,Jewish,USA,Straight,96.0,813,Best Director
1972,607,Thriller,8,0,The French Connection,1800000,8,Gene Hackman,White,Na,USA,Straight,96.0,813,Best Actor
1972,607,Thriller,8,0,The French Connection,1800000,8,William Friedkin,White,Jewish,USA,Straight,96.0,813,Best Director
1972,607,Thriller,8,0,The French Connection,1800000,8,Gene Hackman,White,Na,USA,Straight,96.0,813,Best Actor
1947,355,Drama,8,0,The Best Years of Our Lives,2100000,8,William Wyler,White,Na,USA,Straight,0.0,749,Best Director
1947,355,Drama,8,0,The Best Years of Our Lives,2100000,8,Fredric March,White,Na,USA,Straight,0.0,749,Best Actor
1947,355,Drama,8,0,The Best Years of Our Lives,2100000,8,Harold Russell,White,Na,USA,Straight,0.0,749,Best Supporting Actor
1947,355,Drama,8,0,The Best Years of Our Lives,2100000,8,William Wyler,White,Na,USA,Straight,0.0,749,Best Director
1947,355,Drama,8,0,The Best Years of Our Lives,2100000,8,Fredric March,White,Na,USA,Straight,0.0,749,Best Actor
1947,355,Drama,8,0,The Best Years of Our Lives,2100000,8,Harold Russell,White,Na,USA,Straight,0.0,749,Best Supporting Actor
1947,355,Romance,8,0,The Best Years of Our Lives,2100000,8,William Wyler,White,Na,USA,Straight,0.0,749,Best Director
1947,355,Romance,8,0,The Best Years of Our Lives,2100000,8,Fredric March,White,Na,USA,Straight,0.0,749,Best Actor
1947,355,Romance,8,0,The Best Years of Our Lives,2100000,8,Harold Russell,White,Na,USA,Straight,0.0,749,Best Supporting Actor
1947,355,Romance,8,0,The Best Years of Our Lives,2100000,8,William Wyler,White,Na,USA,Straight,0.0,749,Best Director
1947,355,Romance,8,0,The Best Years of Our Lives,2100000,8,Fredric March,White,Na,USA,Straight,0.0,749,Best Actor
1947,355,Romance,8,0,The Best Years of Our Lives,2100000,8,Harold Russell,White,Na,USA,Straight,0.0,749,Best Supporting Actor
1947,355,War,8,0,The Best Years of Our Lives,2100000,8,William Wyler,White,Na,USA,Straight,0.0,749,Best Director
1947,355,War,8,0,The Best Years of Our Lives,2100000,8,Fredric March,White,Na,USA,Straight,0.0,749,Best Actor
1947,355,War,8,0,The Best Years of Our Lives,2100000,8,Harold Russell,White,Na,USA,Straight,0.0,749,Best Supporting Actor
1947,355,War,8,0,The Best Years of Our Lives,2100000,8,William Wyler,White,Na,USA,Straight,0.0,749,Best Director
1947,355,War,8,0,The Best Years of Our Lives,2100000,8,Fredric March,White,Na,USA,Straight,0.0,749,Best Actor
1947,355,War,8,0,The Best Years of Our Lives,2100000,8,Harold Russell,White,Na,USA,Straight,0.0,749,Best Supporting Actor
1968,0,Crime,7,763,In the Heat of the Night,0,7,Rod Steiger,White,Lutheran,USA,Straight,0.0,480,Best Actor
1968,0,Crime,7,763,In the Heat of the Night,0,7,Rod Steiger,White,Lutheran,USA,Straight,0.0,480,Best Actor
1968,0,Drama,7,763,In the Heat of the Night,0,7,Rod Steiger,White,Lutheran,USA,Straight,0.0,480,Best Actor
1968,0,Drama,7,763,In the Heat of the Night,0,7,Rod Steiger,White,Lutheran,USA,Straight,0.0,480,Best Actor
1968,0,Mystery,7,763,In the Heat of the Night,0,7,Rod Steiger,White,Lutheran,USA,Straight,0.0,480,Best Actor
1968,0,Mystery,7,763,In the Heat of the Night,0,7,Rod Steiger,White,Lutheran,USA,Straight,0.0,480,Best Actor
1963,89,Crime,8,15000,To Kill a Mockingbird,2000000,8,Gregory Peck,White,Roman Catholic,USA,Straight,0.0,3000,Best Actor
1963,89,Crime,8,15000,To Kill a Mockingbird,2000000,8,Gregory Peck,White,Roman Catholic,USA,Straight,0.0,3000,Best Actor
1963,89,Drama,8,15000,To Kill a Mockingbird,2000000,8,Gregory Peck,White,Roman Catholic,USA,Straight,0.0,3000,Best Actor
1963,89,Drama,8,15000,To Kill a Mockingbird,2000000,8,Gregory Peck,White,Roman Catholic,USA,Straight,0.0,3000,Best Actor
2000,108,Biography,2,0,Boys Don't Cry,2000000,8,Hilary Swank,White,Na,USA,Straight,86.0,173,Best Actress
2000,108,Biography,2,0,Boys Don't Cry,2000000,8,Hilary Swank,White,Na,USA,Straight,86.0,173,Best Actress
2000,108,Crime,2,0,Boys Don't Cry,2000000,8,Hilary Swank,White,Na,USA,Straight,86.0,173,Best Actress
2000,108,Crime,2,0,Boys Don't Cry,2000000,8,Hilary Swank,White,Na,USA,Straight,86.0,173,Best Actress
2000,108,Drama,2,0,Boys Don't Cry,2000000,8,Hilary Swank,White,Na,USA,Straight,86.0,173,Best Actress
2000,108,Drama,2,0,Boys Don't Cry,2000000,8,Hilary Swank,White,Na,USA,Straight,86.0,173,Best Actress
2000,108,Romance,2,0,Boys Don't Cry,2000000,8,Hilary Swank,White,Na,USA,Straight,86.0,173,Best Actress
2000,108,Romance,2,0,Boys Don't Cry,2000000,8,Hilary Swank,White,Na,USA,Straight,86.0,173,Best Actress
1948,603,Drama,8,0,Gentleman's Agreement,2000000,7,Elia Kazan,White,Na,USA,Straight,0.0,936,Best Director
1948,603,Drama,8,0,Gentleman's Agreement,2000000,7,Celeste Holm,White,Na,USA,Straight,0.0,936,Best Supporting Actress
1948,603,Drama,8,0,Gentleman's Agreement,2000000,7,Elia Kazan,White,Na,USA,Straight,0.0,936,Best Director
1948,603,Drama,8,0,Gentleman's Agreement,2000000,7,Celeste Holm,White,Na,USA,Straight,0.0,936,Best Supporting Actress
1948,603,Romance,8,0,Gentleman's Agreement,2000000,7,Elia Kazan,White,Na,USA,Straight,0.0,936,Best Director
1948,603,Romance,8,0,Gentleman's Agreement,2000000,7,Celeste Holm,White,Na,USA,Straight,0.0,936,Best Supporting Actress
1948,603,Romance,8,0,Gentleman's Agreement,2000000,7,Elia Kazan,White,Na,USA,Straight,0.0,936,Best Director
1948,603,Romance,8,0,Gentleman's Agreement,2000000,7,Celeste Holm,White,Na,USA,Straight,0.0,936,Best Supporting Actress
1949,0,Drama,7,0,Hamlet,18000000,8,Laurence Olivier,White,Na,UK,Bisexual,0.0,597,Best Actor
1949,0,Drama,7,0,Hamlet,18000000,8,Laurence Olivier,White,Na,UK,Bisexual,0.0,597,Best Actor
1949,0,Drama,7,0,Hamlet,18000000,8,Laurence Olivier,White,Na,UK,Bisexual,0.0,597,Best Actor
1949,0,Drama,7,0,Hamlet,18000000,8,Laurence Olivier,White,Na,UK,Bisexual,0.0,597,Best Actor
1952,603,Drama,12,5000,A Streetcar Named Desire,1800000,8,Karl Malden,White,Na,USA,Straight,0.0,10000,Best Supporting Actor
1952,603,Drama,12,5000,A Streetcar Named Desire,1800000,8,Vivien Leigh,White,Roman Catholic,USA,Straight,0.0,10000,Best Actress
1952,603,Drama,12,5000,A Streetcar Named Desire,1800000,8,Kim Hunter,White,Na,USA,Straight,0.0,10000,Best Supporting Actress
1952,603,Drama,12,5000,A Streetcar Named Desire,1800000,8,Karl Malden,White,Na,USA,Straight,0.0,10000,Best Supporting Actor
1952,603,Drama,12,5000,A Streetcar Named Desire,1800000,8,Vivien Leigh,White,Roman Catholic,USA,Straight,0.0,10000,Best Actress
1952,603,Drama,12,5000,A Streetcar Named Desire,1800000,8,Kim Hunter,White,Na,USA,Straight,0.0,10000,Best Supporting Actress
1939,964,Comedy,7,0,You Can't Take It with You,1644736,8,Frank Capra,White,Roman Catholic,USA,Straight,0.0,319,Best Director
1939,964,Comedy,7,0,You Can't Take It with You,1644736,8,Frank Capra,White,Roman Catholic,USA,Straight,0.0,319,Best Director
1939,964,Drama,7,0,You Can't Take It with You,1644736,8,Frank Capra,White,Roman Catholic,USA,Straight,0.0,319,Best Director
1939,964,Drama,7,0,You Can't Take It with You,1644736,8,Frank Capra,White,Roman Catholic,USA,Straight,0.0,319,Best Director
1939,964,Romance,7,0,You Can't Take It with You,1644736,8,Frank Capra,White,Roman Catholic,USA,Straight,0.0,319,Best Director
1939,964,Romance,7,0,You Can't Take It with You,1644736,8,Frank Capra,White,Roman Catholic,USA,Straight,0.0,319,Best Director
1954,160,Drama,13,0,From Here to Eternity,1650000,8,Fred Zinnemann,White,Jewish,USA,Straight,0.0,862,Best Director
1954,160,Drama,13,0,From Here to Eternity,1650000,8,Frank Sinatra,White,Na,USA,Straight,0.0,862,Best Supporting Actor
1954,160,Drama,13,0,From Here to Eternity,1650000,8,Donna Reed,White,Na,USA,Straight,0.0,862,Best Supporting Actress
1954,160,Drama,13,0,From Here to Eternity,1650000,8,Fred Zinnemann,White,Jewish,USA,Straight,0.0,862,Best Director
1954,160,Drama,13,0,From Here to Eternity,1650000,8,Frank Sinatra,White,Na,USA,Straight,0.0,862,Best Supporting Actor
1954,160,Drama,13,0,From Here to Eternity,1650000,8,Donna Reed,White,Na,USA,Straight,0.0,862,Best Supporting Actress
1954,160,Romance,13,0,From Here to Eternity,1650000,8,Fred Zinnemann,White,Jewish,USA,Straight,0.0,862,Best Director
1954,160,Romance,13,0,From Here to Eternity,1650000,8,Frank Sinatra,White,Na,USA,Straight,0.0,862,Best Supporting Actor
1954,160,Romance,13,0,From Here to Eternity,1650000,8,Donna Reed,White,Na,USA,Straight,0.0,862,Best Supporting Actress
1954,160,Romance,13,0,From Here to Eternity,1650000,8,Fred Zinnemann,White,Jewish,USA,Straight,0.0,862,Best Director
1954,160,Romance,13,0,From Here to Eternity,1650000,8,Frank Sinatra,White,Na,USA,Straight,0.0,862,Best Supporting Actor
1954,160,Romance,13,0,From Here to Eternity,1650000,8,Donna Reed,White,Na,USA,Straight,0.0,862,Best Supporting Actress
1954,160,War,13,0,From Here to Eternity,1650000,8,Fred Zinnemann,White,Jewish,USA,Straight,0.0,862,Best Director
